image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/81KNq-mR0fL.jpg,983323,voltage,5.0 volt
https://m.media-amazon.com/images/I/712mUhRCZhL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/71Pv3S2E5RL.jpg,752266,wattage,1800.0 watt
https://m.media-amazon.com/images/I/41ZC-ip2oJL.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61kMLnhLouL.jpg,416664,wattage,5.0 watt
https://m.media-amazon.com/images/I/714T8mNfgoL.jpg,752266,wattage,50.0 watt
https://m.media-amazon.com/images/I/61FRSipNynL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/71DzdAmxbGL.jpg,318770,wattage,300.0 watt
https://m.media-amazon.com/images/I/71hUih2az5L.jpg,318770,wattage,10.0 watt
https://m.media-amazon.com/images/I/71SUaVvLOoL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/41Z3Bpw5CVL.jpg,709627,voltage,3.8 volt
https://m.media-amazon.com/images/I/61ra6Tk6zQL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/51tlH6xjqEL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/61tD6U1U0dL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/81l9Lg384sL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/61rCVXSnPxL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/81wXktXMnoL.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/61nZCFe+bGL.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/51owqiwRBmL.jpg,140266,voltage,5.0 volt
https://m.media-amazon.com/images/I/715m8WMJ7kL.jpg,752266,wattage,1000.0 watt
https://m.media-amazon.com/images/I/31AkekZsEHS.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/611UTQSaZzL.jpg,407921,wattage,4.0 watt
https://m.media-amazon.com/images/I/71CBQEm86TL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/619rwe5jaRL.jpg,752266,wattage,12.0 watt
https://m.media-amazon.com/images/I/61Z5G1qXZ1L.jpg,709627,voltage,25.6 volt
https://m.media-amazon.com/images/I/71jhP6E4+kL.jpg,752266,wattage,100.0 watt
https://m.media-amazon.com/images/I/81svi568p4L.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/81ekhz-dQiL.jpg,746096,wattage,16.0 watt
https://m.media-amazon.com/images/I/710zIiBxhrL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/71edJWZ1buL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61mYyNTe9qL.jpg,501250,voltage,230.0 volt
https://m.media-amazon.com/images/I/81AYr80o7zL.jpg,140266,voltage,5.0 volt
https://m.media-amazon.com/images/I/71GsCRquueL.jpg,648011,wattage,40.0 watt
https://m.media-amazon.com/images/I/618FsfXCUmL.jpg,648011,voltage,"[12.0, 24.0] volt"
https://m.media-amazon.com/images/I/612AYGiUCDL.jpg,983323,voltage,12.0 volt
https://m.media-amazon.com/images/I/61SaVVCkbPL.jpg,648011,wattage,5.0 watt
https://m.media-amazon.com/images/I/71RwY-7LTaL.jpg,752266,voltage,100.0 volt
https://m.media-amazon.com/images/I/41lafHtfTPL.jpg,412008,wattage,15.0 watt
https://m.media-amazon.com/images/I/71oifBFB+rS.jpg,860821,voltage,12.0 volt
https://m.media-amazon.com/images/I/61jyVXDHcPL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/81Es2a3vtvL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/71M6kJ7ya9L.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/61-bLro08KL.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/71mFOfeu9cL.jpg,641642,voltage,1.5 volt
https://m.media-amazon.com/images/I/61zQG27Y5mL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/71Zcrn-O-cL.jpg,641642,voltage,1.7 volt
https://m.media-amazon.com/images/I/71KCVkT6PfL.jpg,416664,wattage,9.0 watt
https://m.media-amazon.com/images/I/61eGGJPMygL.jpg,752266,wattage,90.0 watt
https://m.media-amazon.com/images/I/61gIwTi7IVL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/71fmaRg8wPL.jpg,860821,voltage,18.0 volt
https://m.media-amazon.com/images/I/51ZrQWZZgEL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/71bu5eTEooL.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/7181zsV39JL.jpg,641642,voltage,1.2 volt
https://m.media-amazon.com/images/I/61WtIsjapnL.jpg,752266,wattage,6.0 watt
https://m.media-amazon.com/images/I/61HzVC73p2S.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/71zFNmI-jgL.jpg,752266,voltage,4.2 volt
https://m.media-amazon.com/images/I/71vIgwH4eYL.jpg,752266,wattage,40.0 watt
https://m.media-amazon.com/images/I/71qM0J64IWL.jpg,955292,wattage,60.0 watt
https://m.media-amazon.com/images/I/71ksBhteN2L.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71KID8PTMsL.jpg,179080,wattage,1000.0 watt
https://m.media-amazon.com/images/I/614yCELlAzL.jpg,648011,voltage,110.0 volt
https://m.media-amazon.com/images/I/51NUnjgQg+L.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/61mcWmumhhL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/61s1mc+EQ9L.jpg,752266,wattage,6.0 watt
https://m.media-amazon.com/images/I/61wBaO-MFsL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/81mL7TcElBL.jpg,276700,voltage,20.0 volt
https://m.media-amazon.com/images/I/81m9b2N7GlL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/61-h6vWl7YL.jpg,641642,voltage,24.0 volt
https://m.media-amazon.com/images/I/81FKRIKAXSL.jpg,746096,wattage,26.0 watt
https://m.media-amazon.com/images/I/61KQAGq2snL.jpg,752266,voltage,12.0 volt
https://m.media-amazon.com/images/I/91gm2clsUCL.jpg,648011,wattage,2.0 watt
https://m.media-amazon.com/images/I/71nF6HDiuzL.jpg,752266,wattage,40.0 watt
https://m.media-amazon.com/images/I/81WMa3bcrTL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/61Cbkj-WgWL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/61w4-THSonL.jpg,641642,voltage,120.0 volt
https://m.media-amazon.com/images/I/71I1veVj1HL.jpg,860821,wattage,2.1 watt
https://m.media-amazon.com/images/I/61r1sDzeWQL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/61gEusRqTjL.jpg,752266,wattage,24.0 watt
https://m.media-amazon.com/images/I/51psn9oR2NL.jpg,709627,voltage,48.0 volt
https://m.media-amazon.com/images/I/71Pa2HQbcgL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/61SxIfNT9QL.jpg,752266,voltage,230.0 volt
